Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","Beta","Alpha","Net Profit Margin","PB Ratio"
ANS Industries Ltd,ANSINDUS,,"10.690218","11.8","-3.611560135135136",,,"-159.99999999999997","1.1838558139534883"
SMVD Poly Pack Ltd,SMVD,"Packaging","10.67561","21.5","22.240854166666114","0.617938244215408","44.759316505479","0.702062308029855","0.4850345297592006"
LWS Knitwear Ltd,LWSKNIT,,"10.673224000000001","21.6","41.05086153846168","0.290672778045625",,"0.5698005698005678","1.0412901463414634"
S R G Securities Finance Ltd,SRGSFL,,"10.643291999999999","19.8","20.86920000000002",,,"16.037735849056588","0.8162033742331288"
Sugal and Damani Share Brokers Ltd,SUGALDAM,,"10.6250119","17.75","-29.513921944444373","0.334575834837934","40.9121110567282","-7.14285714285716","0.6435500847970927"
Parshwanath Corp Ltd,PARSHWANA,,"10.61692743","33.9","23.080277021739132","0.184487845108699",,"38.333333333333336","1.0140331833810887"
Surya India Ltd,SURYAINDIA,,"10.597507144","15.17","-19.995296498113206",,,"-20.54263565891473","0.16194234633251833"
Space Incubatrics Technologies Ltd,SPACEINCUBA,,"10.590407856","3.21","55.738988715789475","1.01060867626217","80.5590910910067","28.35820895522388","0.3208242307179643"
Janus Corporation Ltd,JANUSCORP,,"10.588455","18.7","14.50473287671237",,,"3.8665254237288025","0.7399339622641508"
Purple Entertainment Ltd,PURPLE,,"10.58266116","11.99","42.33064464000001",,,"30.120481927710838","1.193084685456595"
Clio Infotech Ltd,CLIOINFO,,"10.570511999999999","10.08","-24.023890909090905","-0.609616668017859",,"-220","0.9396010666666665"
Milestone Furniture Ltd,MILEFUR,,"10.542798000000001","10.78","-8.434238400000002",,,"-568.181818181818","0.3796470291681671"
Aroma Enterprises (India) Ltd,AROMAENT,,"10.542528","21.95","-58.56959999999997",,,"-5.142857142857146","-13.51606153846152"
Tarapur Transformers Ltd,TARAPUR,"Heavy Electrical Equipments","10.530005939999999","5.5","-0.3954189237701839","1.15028585759707","39.0216372228065","-873.1147540983609","4.480853591489345"
Techindia Nirman Ltd,TECHIN,"Real Estate","10.52961","7.7","-22.403425531914895","0.851685297298766","20.9993284163797","-1566.6666666666667","0.8105935334872978"
Norben Tea and Exports Ltd,NORBTEAEXP,"Tea & Coffee","10.51625","8.55","8.988247863247867","1.34974168111675","44.6086404079524","15.558510638297866","0.708164983164983"
Mohota Industries Ltd,MOHOTAIND,"Textiles","10.515570780000001","7.15","-0.5995194287343216","2.32611362140173","-44.9006470044517","-205.14619883040933","0.06431148419056938"
Lippi Systems Ltd,LIPPISYS,,"10.5","15.75","-25.00000000000011","-0.143167101598545","31.0186071012186","-3.019410496045997","0.4437869822485207"
Ace men engg works Ltd,ACEMEN,,"10.457437500000001","35.3","45.46711956521739","-0.216162491373884",,"32.85714285714286","3.2375967492260065"
Bloom Dekor Ltd,BLOOM,,"10.446250000000001","14.49","-1.3584200260078025","-0.519084955583762","37.2195699952145","-24.23573904821935","-1.729511589403974"
Duke Offshore Ltd,DUKEOFS,,"10.4289176","10.06","-5.293866802030457","1.48313217836951","-4.67574968589504","-103.14136125654451","1.0037456785370549"
Unique Organics Ltd,UNIQUEO,,"10.41775","17","148.825000000012","1.3072508078374","32.8788172721377","0.11449133137061555","0.8442260940032413"
Omni AX's Software Ltd,OMNIAX,,"10.417349195","6.35","-65.10843246875","-0.597338603797266","107.300157285737",,"0.8666679862728786"
Destiny Logistics & Infra Ltd,DESTINY,"Logistics","10.3869","13.1","35.81689655172407",,,"2.88270377733599","10.3869"
Misquita Engineering Ltd,MISQUITA,,"10.38537","37","45.15378260869534",,,"3.304597701149448","1.909075367647059"
Mini Diamonds (India) Ltd,MINID,,"10.3845","28.6","79.88076923076802",,,"0.6307617661329546","1.818651488616462"
Ridings Consulting Engineers India Ltd,RIDINGS,,"10.35008","8.72","345.00266666666766",,,"0.7125890736342023","6.052678362573102"
Super Fine Knitters Ltd,SKL,,"10.34821345","8.35","-6.898808966666673","0.342445294498185",,"-3.2658393207054184","0.42048815318976024"
Bangalore Fort Farms Ltd,BFFL,,"10.342707","20.5","68.95137999999876","-0.032603967254021",,"0.7239382239382369","1.4485584033613448"
Jhandewalas Foods Ltd,JFL,,"10.321920148","9.83","-0.43497345756426464","0.43620592189596","-0.640880322848375","-47.679324894514764","-1.4620283495750703"
OTCO International Ltd,OTCO,,"10.3096554","8.31","24.546798571428557","-0.120177703627136",,"9.85915492957747","4.4630542857142865"
Longview Tea Co Ltd,LONTE,,"10.30796","32.7","-6.781552631578947","1.02945821398924","48.1569813492779","-71.36150234741784","0.8129305993690852"
Mayukh Dealtrade Ltd,MAYUKH,,"10.304","16.9","23.418181818181814","0.726490461214497","61.0920828095802","34.10852713178295","2.830769230769231"
NMS Resources Global Ltd,NMSRESRC,,"10.29418","34.2","19.063296296296304",,,"5.217391304347824","1.4984250363901026"
Golkonda Aluminium Extrusions Ltd,GOLKONDA,,"10.27554255","20.35","6.080202692307691","0.055997712186913","43.0102983817697","68.9795918367347","1.6310385"
Unity Infraprojects Ltd,UNITY,"Construction & Engineering","10.27452817","0.85","-0.004616250924415809","2.86960600982913","-0.654980657298386","-1035.608598548297","-0.009314990952031258"
Jain Marmo Industries Ltd,JAINMARMO,,"10.252715","31.15","-113.91905555555567",,,"-5.696202531645564","2.649280361757106"
Abhinav Leasing & Finance Ltd,ALFL,,"10.2459","2.15","113.8433333333355","-0.092935499756475","61.6428499278344","0.120935232464389","1.8231138790035581"
Square Four Projects India Ltd,SFPIL,,"10.2404916","10.44","17.965774736842096",,,"23.553719008264476","0.5130506813627255"
Net Pix Shorts Digital Media Ltd,NETPIX,,"10.240192","32","-35.311006896551724",,,"-96.66666666666666","1.6677837133550488"
Classic Leasing & Finance Ltd,CLFL,,"10.20068","34","-1020.067999999998",,,"-5.8823529411764826","3.481460750853243"
Spectrum Foods Ltd,SPECFOOD,,"10.1816106","21.9","-5.444711550802134","0.843669089407105",,"-15.129449838187718","-72.7257899999997"
Siddha Ventures Ltd,SIDDHA,,"10.167966","9.83","4.050982470119522","-0.245880279838036",,"1930.7692307692305","0.552606847826087"
SDC Techmedia Ltd,SDC,,"10.1607625","15.65","-3.2462500000000003",,,"-168.27956989247312","1.7221631355932208"
Shri Ram Switchgears Ltd,SRIRAM,"Electrical Components & Equipments","10.160723475000001","10.15","-0.60480496875",,,"-181.4254859611231","-19.171176367924488"
BKV Industries Ltd,BKV,,"10.134271104","6.6","48.25843382857142","-0.141266985701032",,"32.81250000000001","2.591885192838874"
Chandni Machines Ltd,CHANDNIMACH,,"10.134139620000001","32.95","506.70698099989335",,"92.7590124906037","0.046061722708439","1.9677941009708746"
Ashoka Metcast Ltd,AML,,"10.12095","9.45","67.47300000000133","0.898999145571499","58.6096048203116","0.27603974972395484","0.49442843185149005"
KMG Milk Food Ltd,KMGMILK,,"10.105262999999999","19.05","50.52631499999999",,,"2.380952380952381","-11.483253409090898"
Polytex India Ltd,POLYTEX,,"10.0845","7.13","25.857692307692307","-0.092994028431989",,"36.11111111111111","0.6452015355086373"
Shivagrico Implements Ltd,SHIVAGR,,"10.077335999999999","21.1","100.77336000000105",,,"0.2612330198537068","1.6253767741935483"
Cospower Engineering Ltd,COSPOWER,,"10.05","69","13.581081081081084",,,"6.105610561056105","1.5952380952380945"
Brandbucket Media & Technology Ltd,BRANDBUCKT,,"10.042305","33.15","34.62863793103462",,,"1.909150757077017","9.84539705882353"
Easun Reyrolle Ltd,EASUNREYRL,"Power Transmission & Distribution","10.008095825","3.25","-0.9754479361598436","0.85872901646763","-9.93057134590295","-11.644535240040863","0.0724961667873959"
Umiya Tubes Ltd,UMIYA,,"10.006667","10","500.3333500000001","0.172239507784247","33.5001618072967","0.10111223458038421","0.7209414265129683"
Sujala Trading & Holdings Ltd,SUJALA,,"9.98445375","16.6","83.20378125000006",,,"7.999999999999994","0.628348253618628"
Tci Finance Ltd,TCIFINANCE,"Diversified Financials","9.976182075","7.95","-1.2839359169884166","1.63074590517781","-12.5630396173425","-182.82352941176475","-0.3340985289685196"
Rainbow Denim Ltd,RAINBOWDQ,,"9.976090993","7.88","-1.3390726165100668","0.448464711183289",,"-65.00872600349041","-0.061714141620785645"
DCM Financial Services Ltd,DCMFINSERV,"Consumer Finance","9.9562743","4.5","-71.1162449999998","1.60284546019551","67.1457704418259","-6.896551724137952","-0.22935439530062196"
AKM Lace and Embrotex Ltd,AKM,,"9.9401775","33","-497.00887500000306",,,"-0.7874015748031449","1.3079180921052636"
TeleCanor Global Ltd,TELECANOR,,"9.921486093999999","9.13","-11.404007004597702","-0.333800067641209",,"-579.9999999999998","0.4300600820979626"
Indo-City Infotech Ltd,INDOCITY,,"9.9008","9.99","-23.025116279069767","-0.58525619711961","105.714801311137","-18.777292576419217","0.7978082191780822"
Jetmall Spices and Masala Ltd,JETMALL,,"9.888285","16.95","197.76569999999526",,,"0.4444444444444551","2.227091216216216"
RAP Media Ltd,RAP,,"9.88008","16.8","-10.62374193548387","0.773898125475538","56.2232147440006","-2325","0.9347284768211916"
Incon Engineers Ltd,INCON,,"9.865788","23.45","12.648446153846155",,,"29.885057471264364","11.085155056179785"
Yashraj Containeurs Ltd,YASHRAJC,,"9.86","5.51","89.63636363636702","-0.55045104706863","61.2722065725478","0.5109150023223217","-0.12725864739287557"
IMEC Services Ltd,IMEC,,"9.8525216","2.01","-1.2647652888318353","0.668655911294991",,"-52.742044685172665","-0.03291854861343134"
Lakshmi Precision Screws Ltd,LAKPRE,"Industrial Machinery","9.8475003","8.7","-0.2463106628314159","1.46187331375707","11.6529335066272","-14.584853348898282","0.3738610592255129"
Essar Securities Ltd,ESSARSEC,,"9.829974752","7.22","491.49873760000025","0.518726417707845","80.1856109019982","8.69565217391304","12.287468439999987"
RCL Retail Ltd,RCRL,,"9.79876","8","40.82816666666666",,,"43.63636363636364","0.6684010914051841"
Gujarat Lease Financing Ltd,GLFL,"Consumer Finance","9.76527612","3.6","-27.90078891428571","-1.17503403304651","93.2989869087421","-1750","-2.244891062068961"
Naysaa Securities Ltd,NAYSAA,,"9.700132499999999","27.9","23.658859756097563","0.149533184343372",,"22.905027932960888","3.1596522801302944"
VR Woodart Ltd,VRWODAR,,"9.694565706","6.51","-60.591035662500005",,,,
Ascensive Educare Ltd,ASCENSIVE,,"9.67548474","30.15","21.501077199999923",,,"4.377431906614802","3.3135221712328766"
Cindrella Hotels Ltd,CINDHO,,"9.629999999999999","26.75","-12.037499999999994","0.835599149993446",,"-30.8880308880309","1.1992528019925277"
Purshottam Investofin Ltd,PURSHOTTAM,,"9.557317575","15.2","16.767223815789475","0.422433419986532",,"17.53846153846154","0.31615340969235867"
Mansi Finance (Chennai) Ltd,MANSIFIN,,"9.54423","28.35","5.392220338983055","0.889680841388326","11.5349613135822","23.25886990801575","0.31952561098091736"
Kuwer Industries Ltd,KUWERIN,,"9.5298756","9.98","23.82468900000045","-0.661362445190335","60.7986667585145","0.7042253521126628","0.5672545000000001"
Kandagiri Spinning Millis Ltd,KANDAGIRI,,"9.507647500000001","23.65","-10.682750000000008","-0.581136426359755",,"-21.654501216544997","-1.4190518656716413"
Simplex Papers Ltd,SIMPLXPAP,,"9.499668375","30.1","316.6556125","-0.470426549182555",,"23.076923076923077","-0.8168244518486673"
NPR Finance Ltd,NPRFIN,,"9.493516","15.15","-8.956147169811333","0.651622879928068","6.17085360762072","-18.339100346020732","0.17609935076980152"
Wellesley Corporation Ltd,WELLESLEY,,"9.45028","7.71","-14.53889230769231",,,"-590.9090909090908","15.49226229508198"
KBS India Ltd,KBSINDIA,,"9.449997492","11.64","157.49995820000035","0.699268215057277",,"2.926829268292676","0.37559608473767886"
Disha Resources Ltd,DRL,,"9.4443105","13","10.981756395348839",,,"19.58997722095672","0.792307927852349"
Bothra Metals and Alloys Ltd,BMAL,,"9.443486400000001","5.35","-7.3777237499999995",,,"-39.62848297213624","0.4885404242110708"
Ganon Products Ltd,GANONPRO,,"9.42431","10.1","134.63300000000007",,,"7.070707070707067","0.8742402597402598"
Thirani Projects Ltd,TPROJECT,,"9.41920208","4.43","-55.40707105882352","0.307623903579907","71.0195716943625","-19.101123595505623","0.47764716430020276"
Sprayking Agro Equipment Ltd,SPRAYKING,,"9.407260085","29.65","15.173000137096764",,,"3.0243902439024413","1.0751154382857144"
Glittek Granites Ltd,GLITTEKG,,"9.3973028","3.8","-3.031388000000001","0.780036058968561","42.6251769103205","-21.24742974640164","0.6712359142857145"
Ashram Online Com Ltd,ASHRAM,,"9.36","7.41","-14.399999999999997","-0.208980736110474",,"-86.66666666666669","0.96794208893485"
Innovative Ideals and Services (India) Ltd,INNOVATIVE,,"9.343118749","9.03","-1.5889657736394558",,,"-133.94077448747151","0.5225457913310961"
Sovereign Diamonds Ltd,SOVERDIA,,"9.341835227999999","16.94","-6.312050829729741","-0.183669283751587",,"-9.487179487179468","0.7304015033620016"
Aadi Industries Ltd,AADIIND,,"9.33","9.26","-84.81818181818181",,,,"-1.5370675453047775"
Royal India Corporation Ltd,ROYALIND,,"9.32432","4.24","-1.2046925064599485","0.380081528103232","57.9521125298635","-317.2131147540983","-4.907536842105249"
Jaihind Synthetics Ltd,JAIHINDS,,"9.27305883","10.31","927.3058830000018","-0.19274602530998",,"5.555555555555546","0.6194428076152305"
Amarnath Securities Ltd,AMARSEC,,"9.240616","30.8","1065370490221410300",,,"2.4093381610788988e-15","2.363328900255754"
Arunis Abode Ltd,ARUNIS,,"9.24","29.3","14.215384615384618","0.68775804638175",,"58.03571428571427","1.6097560975609753"
Hasti Finance Ltd,HASTIFIN,,"9.23544996","8.69","16.7917272","0.148833597006879",,"29.569892473118284","0.43542904101838764"
Shree Steel Wire Ropes Ltd,SSWRL,,"9.22249965","27.2","10.480113238636344","-0.176037244581364","40.9561737806986","5.336567616737426","0.7256097285601888"
Synthiko Foils Ltd,SYNTHFO,,"9.2133","50.5","23.623846153846152","0.078891946787223",,"1.4755959137343928","1.951970338983051"
Raunaq Epc International Ltd,RAUNAQEPC,,"9.210634465","28","230.26586162501258","0.766497733902883","-24.1590056175164","0.25906735751293924","0.6802536532496306"
Bohra Industries Ltd,BOHRA,"Fertilizers & Agro Chemicals","9.144608713968001","6","-3.3253122596247278","1.1934813435076","-6.03784871254895","-13750","-0.6254862321455544"
Yogi Infra Projects Ltd,YOGISUNG,,"9.1304236","5.5","-30.43474533333306","0.982223957365904","73.0388599557364","-41.666666666667105","0.20031644580956567"
Mehta Securities Ltd,MEHSECU,,"9.036494999999999","29.25","-64.54639285714289",,,"-22.580645161290303","1.5447000000000002"
Datiware Maritime Infra Ltd,DATIWARE,,"9.025","18.05","-6.785714285714286",,,"-35.56149732620321","23.14102564102566"
Gautam Exim Ltd,GEL,,"8.99652","29.2","13.840799999999662","1.46646924830842",,"0.25951211721963346","0.7748940568475453"
Bindal Exports Ltd,BINDALEXPO,,"8.970780000000001","19.75","42.717999999999684",,,"0.9016745384285167","1.0102229729729733"
Mindpool Technologies Ltd,MINDPOOL,"Outsourced services","8.9623125","21.15","6.055616554054036",,,"1.8344075359444771","0.38514449935539313"
Creative Eye Ltd,CREATIVEYE,"Movies & TV Serials","8.92592125","4.35","-33.05896759259268","-0.025736718595949","36.3421640491844","-3.813559322033888","0.3748811948761025"
Valencia Nutrition Ltd,VALENCIA,,"8.9085535","15.95","-2.4884227653631283",,,"-369.07216494845363","7.070280555555566"
Ahmedabad Steel Craft Ltd,AHMDSTE,,"8.9001","21.4","-42.381428571428636","0.153584674979175",,"-6.907894736842095","0.34820422535211276"
Aayush Food and Herbs Ltd,AAYUSH,,"8.8913","27.4","20.677441860465986","1.09642601140949","4.04435877014186","0.28362245234482014","1.305624082232012"
Muller and Phipps (India) Ltd,MULLER,,"8.875","142","5.159883720930232","-0.11435041169662",,"30.824372759856637","-3.3364661654135337"
Shree Pacetronix Ltd,SHREEPAC,,"8.836527","24.55","176.7305400000047",,,"0.6570302233902585","1.5695429840142099"
Garg Furnace Ltd,GARGFUR,,"8.81914","20.9","-1.872428874734605","0.253081118998281",,"-3.9384563926749783","1.0399929245283015"
J Taparia Projects Ltd,JTAPARIA,,"8.8128","5.71","-881.2800000000016","0.33764106162818","108.956276219357","-9.090909090909074","0.5685677419354839"
SK International Export Ltd,SKIEL,,"8.798344799999999","12","-5.676351483870967",,,"-31.376518218623485","1.1889655135135133"
Jaipan Industries Ltd,JAIPAN,,"8.7837696","15.1","58.558463999999056","1.41916802644466","4.33331642820941","1.0204081632653226","0.6269642826552462"
Arihant Tournesol Ltd,ARHNTTO,,"8.710504","8.5","-58.07002666666668",,,,"871.0504000000162"
Sybly Industries Ltd,SYBLY,,"8.707977003","9.05","-14.27537213606553","1.47611501990276","36.9571215569258","-5.601469237832892","0.8033189117158671"
Integra Capital Management Ltd,INTCAPM,,"8.70018","19","22.89521052631579",,,"67.85714285714285","2.153509900990099"
BNR Udyog Ltd,BNRUDY,,"8.7","30.45","29.999999999999993","0.090892076351256","53.9648695734613","17.15976331360947","2.1588089330024807"
Terrascope Ventures Ltd,TERRASCOPE,,"8.695700259999999","5.53","14.025322999999895",,"-90.6871964156951","1.0776985920389441","0.5374351211372064"
Shangar Decor Ltd,SHANGAR,,"8.690684000000001","7.08","34.762735999999975","0.418537371472471","21.121669800315","7.267441860465123","1.3664597484276728"
Paragon Finance Ltd,PARAGONF,,"8.67","21.35","30.964285714285747","0.70486115765597","25.2059053679383","9.003215434083591","0.3343617431546471"
First Custodian Fund (India) Ltd,1STCUS,,"8.647499999999999","56","54.046875000000014","-0.365276285844327",,"22.85714285714285","0.7897260273972603"
Phyto Chem India Ltd,PHYTO,,"8.643402","20","18.007087500000043","0.737683320970235","-11.0010406342767","1.0598366085228503","0.8490571709233792"
Mid India Industries Ltd,MIDINDIA,,"8.639","5.3","-35.9958333333333","0.389413442162368",,"-14.371257485029954","-1.6330812854442343"
